pointId,id,name,countryId,townId,address,longitude,latitude,categoryId,seq,installer_name,status,renewable_type,equipment_type,location_type,capacity_kw
971648,J_J09_0423_0084-0000,新竹縣新豐鄉忠信段0084-0000地號,10,185,0084-0000,121.001667,24.876420,REVO_PV,971648,得禾能源股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,3247.38000
971649,J_J09_0423_0085-0000,新竹縣新豐鄉忠信段0085-0000地號,10,185,0085-0000,121.001524,24.876304,REVO_PV,971649,得禾能源股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,3247.38000
971650,J_J09_0423_0085-0001,新竹縣新豐鄉忠信段0085-0001地號,10,185,0085-0001,121.001091,24.877046,REVO_PV,971650,得禾能源股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,3247.38000
971651,J_J09_0423_0086-0000,新竹縣新豐鄉忠信段0086-0000地號,10,185,0086-0000,121.001120,24.876574,REVO_PV,971651,得禾能源股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,3247.38000
971652,J_J09_0423_0318-0000,新竹縣新豐鄉忠信段0318-0000地號,10,185,0318-0000,121.000257,24.877238,REVO_PV,971652,得禾能源股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,3247.38000
971653,J_J09_0423_0319-0000,新竹縣新豐鄉忠信段0319-0000地號,10,185,0319-0000,121.000514,24.876942,REVO_PV,971653,得禾能源股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,3247.38000
971654,J_J09_0423_0320-0000,新竹縣新豐鄉忠信段0320-0000地號,10,185,0320-0000,121.000060,24.877752,REVO_PV,971654,得禾能源股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,3247.38000
971655,J_J09_0423_0324-0000,新竹縣新豐鄉忠信段0324-0000地號,10,185,0324-0000,121.000143,24.878234,REVO_PV,971655,得禾能源股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,3247.38000
972438,J_J09_0423_0008-0000,新竹縣新豐鄉忠信段0008-0000地號,10,185,0008-0000,121.004667,24.877990,REVO_PV,972438,得禾能源股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
972439,J_J09_0423_0011-0000,新竹縣新豐鄉忠信段0011-0000地號,10,185,0011-0000,121.003625,24.876307,REVO_PV,972439,得禾能源股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
972440,J_J09_0423_0017-0000,新竹縣新豐鄉忠信段0017-0000地號,10,185,0017-0000,121.002668,24.876786,REVO_PV,972440,得禾能源股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
972441,J_J09_0423_0019-0000,新竹縣新豐鄉忠信段0019-0000地號,10,185,0019-0000,121.003613,24.878935,REVO_PV,972441,得禾能源股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
972442,J_J09_0423_0018-0000,新竹縣新豐鄉忠信段0018-0000地號,10,185,0018-0000,121.003093,24.877890,REVO_PV,972442,得禾能源股份有限公司,取得施工許可,太陽光電(PV),第一型,屋頂型,
706347,J_J06_0824_0273-0000,新竹縣湖口鄉八德段0273-0000地號,10,183,0273-0000,121.094323,24.892860,REVO_PV,706347,台灣電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,229.80000
660732,H_H09_0446_0944-0000,桃園市龍潭區八張犁段0944-0000地號,8,173,0944-0000,121.184424,24.885457,REVO_PV,660732,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660733,H_H09_0446_0945-0000,桃園市龍潭區八張犁段0945-0000地號,8,173,0945-0000,121.184424,24.885457,REVO_PV,660733,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660734,H_H09_0446_0946-0000,桃園市龍潭區八張犁段0946-0000地號,8,173,0946-0000,121.184424,24.885457,REVO_PV,660734,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660735,H_H09_0446_0947-0000,桃園市龍潭區八張犁段0947-0000地號,8,173,0947-0000,121.184424,24.885457,REVO_PV,660735,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660736,H_H09_0446_0948-0000,桃園市龍潭區八張犁段0948-0000地號,8,173,0948-0000,121.184424,24.885457,REVO_PV,660736,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660737,H_H09_0446_0949-0000,桃園市龍潭區八張犁段0949-0000地號,8,173,0949-0000,121.184424,24.885457,REVO_PV,660737,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660738,H_H09_0446_0949-0001,桃園市龍潭區八張犁段0949-0001地號,8,173,0949-0001,121.184424,24.885457,REVO_PV,660738,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660739,H_H09_0446_0950-0000,桃園市龍潭區八張犁段0950-0000地號,8,173,0950-0000,121.184424,24.885457,REVO_PV,660739,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660740,H_H09_0446_0951-0000,桃園市龍潭區八張犁段0951-0000地號,8,173,0951-0000,121.184424,24.885457,REVO_PV,660740,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660741,H_H09_0446_0952-0000,桃園市龍潭區八張犁段0952-0000地號,8,173,0952-0000,121.184424,24.885457,REVO_PV,660741,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660742,H_H09_0446_0953-0000,桃園市龍潭區八張犁段0953-0000地號,8,173,0953-0000,121.184424,24.885457,REVO_PV,660742,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660743,H_H09_0446_0954-0000,桃園市龍潭區八張犁段0954-0000地號,8,173,0954-0000,121.184424,24.885457,REVO_PV,660743,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660744,H_H09_0446_0955-0000,桃園市龍潭區八張犁段0955-0000地號,8,173,0955-0000,121.184424,24.885457,REVO_PV,660744,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660745,H_H09_0446_0975-0000,桃園市龍潭區八張犁段0975-0000地號,8,173,0975-0000,121.184424,24.885457,REVO_PV,660745,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660746,H_H09_0446_0976-0000,桃園市龍潭區八張犁段0976-0000地號,8,173,0976-0000,121.184424,24.885457,REVO_PV,660746,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660747,H_H09_0446_0977-0000,桃園市龍潭區八張犁段0977-0000地號,8,173,0977-0000,121.184424,24.885457,REVO_PV,660747,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660748,H_H09_0446_0978-0000,桃園市龍潭區八張犁段0978-0000地號,8,173,0978-0000,121.184424,24.885457,REVO_PV,660748,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660749,H_H09_0446_0979-0000,桃園市龍潭區八張犁段0979-0000地號,8,173,0979-0000,121.184424,24.885457,REVO_PV,660749,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660750,H_H09_0446_0980-0000,桃園市龍潭區八張犁段0980-0000地號,8,173,0980-0000,121.184424,24.885457,REVO_PV,660750,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660751,H_H09_0446_0981-0000,桃園市龍潭區八張犁段0981-0000地號,8,173,0981-0000,121.184424,24.885457,REVO_PV,660751,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660752,H_H09_0446_0982-0000,桃園市龍潭區八張犁段0982-0000地號,8,173,0982-0000,121.184424,24.885457,REVO_PV,660752,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660753,H_H09_0446_0983-0000,桃園市龍潭區八張犁段0983-0000地號,8,173,0983-0000,121.184424,24.885457,REVO_PV,660753,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660754,H_H09_0446_0984-0000,桃園市龍潭區八張犁段0984-0000地號,8,173,0984-0000,121.184424,24.885457,REVO_PV,660754,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660755,H_H09_0446_0991-0000,桃園市龍潭區八張犁段0991-0000地號,8,173,0991-0000,121.184424,24.885457,REVO_PV,660755,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660756,H_H09_0446_0992-0000,桃園市龍潭區八張犁段0992-0000地號,8,173,0992-0000,121.184424,24.885457,REVO_PV,660756,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660757,H_H09_0446_0993-0000,桃園市龍潭區八張犁段0993-0000地號,8,173,0993-0000,121.184424,24.885457,REVO_PV,660757,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660758,H_H09_0446_0994-0000,桃園市龍潭區八張犁段0994-0000地號,8,173,0994-0000,121.184424,24.885457,REVO_PV,660758,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660759,H_H09_0446_0995-0000,桃園市龍潭區八張犁段0995-0000地號,8,173,0995-0000,121.184424,24.885457,REVO_PV,660759,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660760,H_H09_0446_0996-0000,桃園市龍潭區八張犁段0996-0000地號,8,173,0996-0000,121.184424,24.885457,REVO_PV,660760,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660761,H_H09_0446_0997-0000,桃園市龍潭區八張犁段0997-0000地號,8,173,0997-0000,121.184424,24.885457,REVO_PV,660761,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660762,H_H09_0446_0998-0000,桃園市龍潭區八張犁段0998-0000地號,8,173,0998-0000,121.184424,24.885457,REVO_PV,660762,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660763,H_H09_0446_0999-0000,桃園市龍潭區八張犁段0999-0000地號,8,173,0999-0000,121.184424,24.885457,REVO_PV,660763,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660764,H_H09_0446_1001-0000,桃園市龍潭區八張犁段1001-0000地號,8,173,1001-0000,121.184424,24.885457,REVO_PV,660764,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660765,H_H09_0446_1039-0000,桃園市龍潭區八張犁段1039-0000地號,8,173,1039-0000,121.184424,24.885457,REVO_PV,660765,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660766,H_H09_0446_1042-0000,桃園市龍潭區八張犁段1042-0000地號,8,173,1042-0000,121.184424,24.885457,REVO_PV,660766,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660767,H_H09_0446_1051-0000,桃園市龍潭區八張犁段1051-0000地號,8,173,1051-0000,121.184424,24.885457,REVO_PV,660767,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660768,H_H09_0446_1000-0000,桃園市龍潭區八張犁段1000-0000地號,8,173,1000-0000,121.184424,24.885457,REVO_PV,660768,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660769,H_H09_0446_1000-0001,桃園市龍潭區八張犁段1000-0001地號,8,173,1000-0001,121.184424,24.885457,REVO_PV,660769,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660770,H_H09_0446_1002-0000,桃園市龍潭區八張犁段1002-0000地號,8,173,1002-0000,121.184424,24.885457,REVO_PV,660770,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660771,H_H09_0446_1002-0001,桃園市龍潭區八張犁段1002-0001地號,8,173,1002-0001,121.184424,24.885457,REVO_PV,660771,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660772,H_H09_0446_1003-0000,桃園市龍潭區八張犁段1003-0000地號,8,173,1003-0000,121.184424,24.885457,REVO_PV,660772,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660773,H_H09_0446_1004-0000,桃園市龍潭區八張犁段1004-0000地號,8,173,1004-0000,121.184424,24.885457,REVO_PV,660773,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660774,H_H09_0446_1005-0000,桃園市龍潭區八張犁段1005-0000地號,8,173,1005-0000,121.184424,24.885457,REVO_PV,660774,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660775,H_H09_0446_1006-0000,桃園市龍潭區八張犁段1006-0000地號,8,173,1006-0000,121.184424,24.885457,REVO_PV,660775,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660776,H_H09_0446_1007-0000,桃園市龍潭區八張犁段1007-0000地號,8,173,1007-0000,121.184424,24.885457,REVO_PV,660776,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660777,H_H09_0446_1008-0000,桃園市龍潭區八張犁段1008-0000地號,8,173,1008-0000,121.184424,24.885457,REVO_PV,660777,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660778,H_H09_0446_1009-0000,桃園市龍潭區八張犁段1009-0000地號,8,173,1009-0000,121.184424,24.885457,REVO_PV,660778,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660779,H_H09_0446_1010-0000,桃園市龍潭區八張犁段1010-0000地號,8,173,1010-0000,121.184424,24.885457,REVO_PV,660779,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660780,H_H09_0446_1011-0000,桃園市龍潭區八張犁段1011-0000地號,8,173,1011-0000,121.184424,24.885457,REVO_PV,660780,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660781,H_H09_0446_1012-0000,桃園市龍潭區八張犁段1012-0000地號,8,173,1012-0000,121.184424,24.885457,REVO_PV,660781,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660782,H_H09_0446_1014-0000,桃園市龍潭區八張犁段1014-0000地號,8,173,1014-0000,121.184424,24.885457,REVO_PV,660782,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660783,H_H09_0446_1022-0000,桃園市龍潭區八張犁段1022-0000地號,8,173,1022-0000,121.184424,24.885457,REVO_PV,660783,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660784,H_H09_0446_1023-0000,桃園市龍潭區八張犁段1023-0000地號,8,173,1023-0000,121.184424,24.885457,REVO_PV,660784,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660785,H_H09_0446_1024-0000,桃園市龍潭區八張犁段1024-0000地號,8,173,1024-0000,121.184424,24.885457,REVO_PV,660785,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660786,H_H09_0446_1026-0000,桃園市龍潭區八張犁段1026-0000地號,8,173,1026-0000,121.184424,24.885457,REVO_PV,660786,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660787,H_H09_0446_1027-0000,桃園市龍潭區八張犁段1027-0000地號,8,173,1027-0000,121.184424,24.885457,REVO_PV,660787,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660788,H_H09_0446_1037-0000,桃園市龍潭區八張犁段1037-0000地號,8,173,1037-0000,121.184424,24.885457,REVO_PV,660788,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660789,H_H09_0446_1038-0000,桃園市龍潭區八張犁段1038-0000地號,8,173,1038-0000,121.184424,24.885457,REVO_PV,660789,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660790,H_H09_0446_1020-0000,桃園市龍潭區八張犁段1020-0000地號,8,173,1020-0000,121.184424,24.885457,REVO_PV,660790,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
660791,H_H09_0446_1025-0000,桃園市龍潭區八張犁段1025-0000地號,8,173,1025-0000,121.184424,24.885457,REVO_PV,660791,永勁電力股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,9868.32000
1078281,H_H04_0705_1107-0000,桃園市楊梅區幼獅段1107-0000地號,8,168,1107-0000,121.173799,24.922279,REVO_PV,1078281,嘉發實業工廠股份有限公司,商轉中,太陽光電(PV),第二型,地面型,16.56000
792477,H_H02_0564_0758-0000,桃園市大溪區僑愛段0758-0000地號,8,166,0758-0000,121.285709,24.919351,REVO_PV,792477,鑫光電能有限公司,商轉中,太陽光電(PV),第一型,屋頂型,4968.00000
809369,H_H03_0358_0778-0000,桃園市中壢區廣青段0778-0000地號,8,167,0778-0000,121.213620,25.001571,REVO_PV,809369,首美電一股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,1064.45000
809370,H_H03_0358_0779-0000,桃園市中壢區廣青段0779-0000地號,8,167,0779-0000,121.213263,25.001151,REVO_PV,809370,首美電一股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,1064.45000
809371,H_H03_0358_0785-0000,桃園市中壢區廣青段0785-0000地號,8,167,0785-0000,121.214039,25.001424,REVO_PV,809371,首美電一股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,1064.45000
809372,H_H03_0358_0786-0000,桃園市中壢區廣青段0786-0000地號,8,167,0786-0000,121.214525,25.001286,REVO_PV,809372,首美電一股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,1064.45000
809373,H_H03_0358_0787-0000,桃園市中壢區廣青段0787-0000地號,8,167,0787-0000,121.214970,25.000908,REVO_PV,809373,首美電一股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,1064.45000
809374,H_H03_0358_0790-0000,桃園市中壢區廣青段0790-0000地號,8,167,0790-0000,121.214014,25.000848,REVO_PV,809374,首美電一股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,1064.45000
809375,H_H03_0358_0791-0000,桃園市中壢區廣青段0791-0000地號,8,167,0791-0000,121.213469,25.000839,REVO_PV,809375,首美電一股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,1064.45000
809376,H_H03_0358_0792-0000,桃園市中壢區廣青段0792-0000地號,8,167,0792-0000,121.214886,25.000731,REVO_PV,809376,首美電一股份有限公司,商轉中,太陽光電(PV),第一型,屋頂型,1064.45000
